episode,win,reward,length,opponent
2620,1,(3424.437224336251+0j),2966,self-play-2100
2621,1,(819.435877344093+0j),580,random
2622,1,(682.851445903454+0j),367,greedy
2623,0,(3902.833934628538+0j),4638,self-play-2100
2624,1,(1732.8948305395297+0j),1247,random
2625,0,(172.99591966135054+0j),127,greedy
2626,1,(4259.588152633593+0j),3713,self-play-2100
2627,1,(796.7966543897574+0j),544,random
2628,0,(665.8449597361268+0j),571,greedy
2629,1,(4060.590294256256+0j),3512,self-play-2100
2630,1,(1235.7817313274334+0j),902,random
2631,0,(187.60068105148878+0j),226,greedy
2632,0,(569.9339469689482+0j),593,self-play-2100
2633,0,(8760.181643768674+0j),5675,random
2634,0,(317.05120868757695+0j),253,greedy
2635,1,(811.4507848723308+0j),679,self-play-2100
2636,0,(3471.10748355251+0j),3082,random
2637,0,(45.900595908422844+0j),69,greedy
2638,1,(695.0718573929337+0j),631,self-play-2100
2639,1,(953.1273024627874+0j),638,random
2640,0,(468.0619650815704+0j),336,greedy
2641,1,(1994.1655894231844+0j),1803,self-play-2100
2642,1,(1894.4270393316222+0j),1519,random
2643,0,(150.5296098834146+0j),128,greedy
2644,0,(499.399853801972+0j),696,self-play-2100
2645,1,(651.2319006651375+0j),395,random
2646,0,(325.11518385990786+0j),270,greedy
2647,1,(5852.690490132885+0j),5135,self-play-2100
2648,1,(728.1361987448864+0j),514,random
2649,0,(210.2993261986279+0j),142,greedy
2650,1,(1240.7488967644526+0j),1188,self-play-2150
2651,1,(5990.782467186518+0j),3981,random
2652,0,(139.01998998384565+0j),132,greedy
2653,1,(551.0570236521734+0j),422,self-play-2150
2654,1,(2694.4566590723375+0j),2016,random
2655,0,(130.94995651881786+0j),114,greedy
2656,1,(640.5455247538058+0j),764,self-play-2150
2657,1,(1002.2308061894985+0j),702,random
2658,0,(154.13341334868494+0j),148,greedy
2659,1,(660.2683316184573+0j),612,self-play-2150
2660,1,(541.3754569910556+0j),298,random
2661,0,(561.2365096906643+0j),387,greedy
2662,1,(367.8585487669848+0j),314,self-play-2150
2663,1,(729.2039691289002+0j),485,random
2664,0,(260.6853229132756+0j),266,greedy
2665,1,(953.1384718011127+0j),940,self-play-2150
2666,0,(9428.028855175315+0j),7062,random
2667,0,(125.24388205701453+0j),110,greedy
2668,0,(7827.850305953043+0j),6158,self-play-2150
2669,1,(1382.448990146407+0j),1086,random
2670,0,(386.12506205719103+0j),303,greedy
2671,1,(1613.3842515232836+0j),1658,self-play-2150
2672,1,(1039.9157234661034+0j),671,random
2673,0,(407.39728558652587+0j),375,greedy
2674,0,(742.0980434813357+0j),790,self-play-2150
2675,1,(4013.6237480364684+0j),3059,random
2676,0,(230.99110655234705+0j),180,greedy
2677,1,(1617.9228723919518+0j),1390,self-play-2150
2678,0,(4616.361506924244+0j),3290,random
2679,0,(232.44531799443712+0j),204,greedy
2680,1,(1494.3925826132026+0j),1358,self-play-2150
2681,1,(705.8900038488571+0j),553,random
2682,0,(3627.403964181939+0j),4524,greedy
2683,1,(3462.0121630300337+0j),3056,self-play-2150
2684,1,(715.1827024457415+0j),476,random
2685,0,(211.69671725040894+0j),173,greedy
2686,1,(2479.094812160888+0j),1869,self-play-2150
2687,1,(2885.495483137957+0j),2242,random
2688,0,(398.57352266241594+0j),320,greedy
2689,0,(5451.629853000258+0j),7147,self-play-2150
2690,1,(696.1789976399135+0j),482,random
2691,1,(581.1037358024417+0j),331,greedy
2692,0,(317.2930939628207+0j),320,self-play-2150
2693,1,(5426.005803098243+0j),3580,random
2694,0,(252.3170164014159+0j),258,greedy
2695,0,(5906.485136203294+0j),6181,self-play-2150
2696,1,(4623.276150336506+0j),3180,random
2697,0,(3587.4368500936257+0j),2213,greedy
2698,0,(2508.561921471632+0j),3529,self-play-2150
2699,1,(860.2390399806922+0j),611,random
2700,0,(65.95340885564912+0j),81,greedy
2701,1,(3766.467750801012+0j),3870,self-play-2200
2702,1,(1176.6269447487095+0j),727,random
2703,0,(238.87657450517145+0j),175,greedy
2704,0,(1021.6795021557564+0j),1300,self-play-2200
2705,1,(1410.438759077445+0j),926,random
2706,0,(319.98605056225915+0j),267,greedy
2707,1,(758.1864263242871+0j),630,self-play-2200
2708,1,(1430.1962670182627+0j),907,random
2709,0,(91.23323044130471+0j),104,greedy
2710,1,(6503.413732028499+0j),5762,self-play-2200
2711,0,(3613.1145482790985+0j),2862,random
2712,0,(133.40825292794847+0j),162,greedy
2713,1,(2121.1817752667384+0j),2072,self-play-2200
2714,1,(901.3181239034524+0j),626,random
2715,1,(430.58344367005236+0j),282,greedy
2716,1,(3742.562118063452+0j),3146,self-play-2200
2717,1,(2555.024287492245+0j),1923,random
2718,1,(610.0841916521493+0j),343,greedy
2719,1,(1179.9739052555637+0j),838,self-play-2200
2720,1,(2404.5714258582398+0j),1613,random
2721,0,(290.69220191043644+0j),217,greedy
2722,0,(509.29387670092376+0j),492,self-play-2200
2723,1,(973.7437162440687+0j),728,random
2724,0,(6224.958818157604+0j),3914,greedy
2725,0,(581.9360208959579+0j),548,self-play-2200
2726,1,(692.4975434337125+0j),448,random
2727,0,(156.00296404143393+0j),160,greedy
2728,0,(2012.4143974573944+0j),2486,self-play-2200
2729,0,(5661.554475308634+0j),4809,random
2730,0,(210.09226265773847+0j),202,greedy
2731,0,(666.6982320965727+0j),673,self-play-2200
2732,1,(2707.055688116712+0j),2003,random
2733,0,(213.10300881754523+0j),166,greedy
2734,1,(668.4561804198793+0j),663,self-play-2200
2735,1,(1951.9190629456807+0j),1370,random
2736,0,(741.4241849771022+0j),618,greedy
2737,1,(4173.683033754223+0j),2775,self-play-2200
2738,1,(1357.8567311407296+0j),977,random
2739,0,(125.7298437294487+0j),100,greedy
2740,1,(2220.6814686554626+0j),1781,self-play-2200
2741,1,(6310.885463382735+0j),3560,random
2742,0,(1215.527088838175+0j),854,greedy
2743,1,(5262.777915486493+0j),4666,self-play-2200
2744,1,(538.6958378541817+0j),356,random
2745,0,(71.27282126826871+0j),60,greedy
2746,0,(1148.3319520438527+0j),1017,self-play-2200
2747,1,(1305.5038605214877+0j),925,random
2748,0,(189.29043674545397+0j),192,greedy
2749,1,(841.9863361681089+0j),780,self-play-2200
2750,1,(1556.0729577068887+0j),1042,random
2751,0,(491.65886679112344+0j),347,greedy
2752,1,(565.15293600385+0j),533,self-play-2250
2753,1,(1479.6837432647578+0j),885,random
2754,0,(79.12214446242544+0j),84,greedy
2755,0,(338.14739597303605+0j),329,self-play-2250
2756,1,(735.3918113739447+0j),450,random
2757,0,(398.32053434439445+0j),219,greedy
2758,1,(2155.133438533908+0j),2070,self-play-2250
2759,1,(980.6305493198755+0j),742,random
2760,0,(160.1946868592769+0j),129,greedy
2761,1,(749.2890303152943+0j),638,self-play-2250
2762,1,(713.8224981152141+0j),452,random
2763,0,(859.7132630443359+0j),706,greedy
2764,1,(1398.7127991610055+0j),1421,self-play-2250
2765,1,(3366.903704308577+0j),2480,random
2766,0,(180.07059779718358+0j),172,greedy
2767,1,(1354.9798802387159+0j),1233,self-play-2250
2768,1,(411.21199655485776+0j),271,random
2769,0,(206.75576340978722+0j),192,greedy
2770,1,(3805.2074026693867+0j),2993,self-play-2250
2771,1,(5273.3513632863815+0j),4120,random
2772,0,(248.57784629480403+0j),214,greedy
2773,1,(1626.4431739024426+0j),1731,self-play-2250
2774,1,(1543.085787509945+0j),1083,random
2775,0,(3350.5547959433634+0j),4501,greedy
2776,1,(1165.0758899345935+0j),842,self-play-2250
2777,1,(1457.5320541363146+0j),1088,random
2778,0,(108.17367401555168+0j),123,greedy
2779,0,(2565.147146057721+0j),2463,self-play-2250
2780,0,(4557.250142833705+0j),3147,random
2781,0,(290.0066625501251+0j),276,greedy
2782,1,(525.385968910076+0j),354,self-play-2250
2783,1,(945.9895987424846+0j),633,random
2784,0,(132.18919485974698+0j),80,greedy
2785,1,(5238.191546485061+0j),4861,self-play-2250
2786,1,(945.0383056134328+0j),663,random
2787,0,(199.7523196161146+0j),170,greedy
2788,1,(1121.630110893542+0j),952,self-play-2250
2789,1,(1013.2905176550544+0j),626,random
2790,0,(100.81412895930033+0j),119,greedy
2791,0,(6406.703898896525+0j),6137,self-play-2250
2792,1,(867.8841374275324+0j),510,random
2793,0,(137.3183616365165+0j),128,greedy
2794,1,(801.4719222815781+0j),613,self-play-2250
2795,1,(1146.9522267837456+0j),764,random
2796,0,(371.09277285597966+0j),283,greedy
2797,1,(1427.9962949854498+0j),1313,self-play-2250
2798,1,(1630.2476730402122+0j),973,random
2799,1,(425.879865272157+0j),267,greedy
2800,1,(3389.4192865516607+0j),2598,self-play-2300
2801,1,(1645.1195790472186+0j),1039,random
2802,0,(733.6020503658873+0j),612,greedy
2803,0,(820.4698605670575+0j),697,self-play-2300
2804,1,(806.2561357535888+0j),608,random
2805,0,(443.9803985804608+0j),438,greedy
2806,1,(931.5457835561057+0j),827,self-play-2300
2807,1,(1176.4041764137814+0j),741,random
2808,0,(109.42307034289286+0j),103,greedy
2809,0,(219.86993156064162+0j),267,self-play-2300
2810,1,(2713.4661914398157+0j),2001,random
2811,0,(129.82408650278887+0j),131,greedy
2812,0,(288.848787618851+0j),355,self-play-2300
2813,1,(858.4216338073805+0j),554,random
2814,0,(88.8070696930288+0j),70,greedy
2815,0,(390.8757941390019+0j),499,self-play-2300
2816,1,(721.2606264989945+0j),471,random
2817,0,(300.78476238232463+0j),228,greedy
2818,0,(855.8457926382631+0j),1043,self-play-2300
2819,1,(723.7214703002076+0j),546,random
2820,0,(147.1388730742531+0j),137,greedy
2821,0,(822.2262090833113+0j),780,self-play-2300
2822,1,(1617.7938623494042+0j),1154,random
2823,0,(190.49589272717793+0j),158,greedy
2824,0,(280.1627660786094+0j),406,self-play-2300
2825,1,(749.9285843763548+0j),578,random
2826,0,(64.86082668179967+0j),67,greedy
2827,1,(1771.0771932064933+0j),1805,self-play-2300
2828,1,(2270.6842831690424+0j),1433,random
2829,0,(108.1748303983297+0j),105,greedy
2830,0,(5510.081089922675+0j),5734,self-play-2300
2831,1,(530.9849401213639+0j),392,random
2832,0,(107.83551936623228+0j),121,greedy
2833,1,(571.7731327525496+0j),446,self-play-2300
2834,1,(4071.3324582138216+0j),2575,random
2835,0,(274.74808644727904+0j),205,greedy
2836,0,(795.2817283251255+0j),783,self-play-2300
2837,1,(2685.409470660971+0j),1998,random
2838,0,(752.7485785373045+0j),540,greedy
2839,1,(674.261204157014+0j),608,self-play-2300
2840,1,(3520.49643800986+0j),2411,random
2841,0,(2263.4743047619445+0j),2405,greedy
2842,1,(531.3146916457297+0j),404,self-play-2300
2843,1,(2137.4105142493067+0j),1646,random
2844,0,(488.54338968943176+0j),379,greedy
2845,1,(867.8014830134967+0j),800,self-play-2300
2846,1,(1162.7378147294232+0j),837,random
2847,0,(135.70855314247683+0j),190,greedy
2848,1,(695.0288261350069+0j),765,self-play-2300
2849,1,(2043.3132244953783+0j),1520,random
2850,0,(524.5501969115724+0j),456,greedy
2851,0,(834.4489015897583+0j),861,self-play-2350
2852,1,(828.3631821544565+0j),525,random
2853,0,(677.0205099118907+0j),478,greedy
2854,0,(6563.924149669272+0j),6042,self-play-2350
2855,1,(490.10845956792326+0j),353,random
2856,0,(281.4123807342954+0j),265,greedy
2857,0,(2485.545720930111+0j),4005,self-play-2350
2858,1,(1053.412483876618+0j),711,random
2859,0,(1127.3156334143537+0j),687,greedy
2860,1,(1789.521624614637+0j),1805,self-play-2350
2861,1,(1970.7949551986746+0j),1364,random
2862,0,(767.6204425539775+0j),505,greedy
2863,1,(774.0320084985703+0j),644,self-play-2350
2864,1,(3058.497280168221+0j),1939,random
2865,0,(138.66691693265355+0j),137,greedy
2866,0,(451.1119445245722+0j),481,self-play-2350
2867,0,(5930.416728715195+0j),5057,random
2868,0,(1588.4785981068935+0j),1291,greedy
2869,1,(966.7339375665618+0j),845,self-play-2350
2870,1,(2794.354758716903+0j),1953,random
2871,0,(127.80696072139764+0j),185,greedy
2872,1,(6493.51288575256+0j),5983,self-play-2350
2873,1,(1084.3298097891234+0j),853,random
2874,0,(142.41193225695943+0j),134,greedy
2875,1,(5523.472615650753+0j),5774,self-play-2350
2876,1,(1147.8541290593973+0j),791,random
2877,0,(45.807836041869905+0j),60,greedy
2878,1,(3291.2045784642532+0j),2807,self-play-2350
2879,1,(1226.595977464957+0j),796,random
2880,0,(181.6027570015451+0j),152,greedy
2881,1,(404.48819059820295+0j),406,self-play-2350
2882,1,(971.8054658914534+0j),688,random
2883,0,(398.28892353041994+0j),380,greedy
2884,1,(2248.3732127483922+0j),1870,self-play-2350
2885,1,(1997.5388217661066+0j),1367,random
2886,0,(42.966512544797105+0j),47,greedy
2887,1,(566.6585320231732+0j),474,self-play-2350
2888,1,(2026.0907563668509+0j),1583,random
2889,0,(199.49497301162583+0j),189,greedy
2890,0,(567.5124931419614+0j),760,self-play-2350
2891,0,(6379.725593279966+0j),4866,random
2892,0,(1312.0699693687545+0j),1066,greedy
2893,0,(751.8347828762951+0j),846,self-play-2350
2894,1,(409.8827388529559+0j),229,random
2895,0,(143.34651754913023+0j),98,greedy
2896,0,(1094.216353453505+0j),1014,self-play-2350
2897,1,(519.6542044248545+0j),212,random
2898,0,(257.23520569949295+0j),216,greedy
2899,1,(799.52898768168+0j),604,self-play-2350
2900,0,(9470.780385547867+0j),5725,random
2901,0,(234.0036789497428+0j),216,greedy
2902,1,(3601.422965905082+0j),3540,self-play-2400
2903,1,(887.7879568282569+0j),539,random
2904,0,(77.9618344949483+0j),63,greedy
2905,0,(408.15722019223665+0j),523,self-play-2400
2906,1,(2833.900190766634+0j),1859,random
2907,0,(928.3693323030833+0j),722,greedy
2908,1,(616.9782746855788+0j),427,self-play-2400
2909,1,(5288.495975586464+0j),4172,random
2910,0,(84.34735768046605+0j),108,greedy
2911,1,(550.5070802548946+0j),647,self-play-2400
2912,1,(2642.370460527247+0j),1982,random
2913,0,(196.2229128577877+0j),232,greedy
2914,1,(1357.7692014483525+0j),929,self-play-2400
2915,1,(535.646277273085+0j),296,random
2916,0,(440.53264816502985+0j),299,greedy
2917,1,(1164.2684319988882+0j),941,self-play-2400
2918,1,(2149.679707285563+0j),1422,random
2919,0,(115.2527361481904+0j),112,greedy
2920,1,(3378.141656337567+0j),3588,self-play-2400
2921,1,(895.4202674318711+0j),540,random
2922,0,(3576.851579290042+0j),2566,greedy
2923,1,(731.2646118883026+0j),861,self-play-2400
2924,1,(1258.8186585368105+0j),864,random
2925,0,(294.6805863661179+0j),208,greedy
2926,1,(1986.5712948864903+0j),1811,self-play-2400
2927,1,(893.2892121606474+0j),695,random
2928,0,(128.4553266731111+0j),85,greedy
2929,1,(5987.739027061358+0j),5012,self-play-2400
2930,1,(1635.5534974848565+0j),1133,random
2931,0,(137.99953583073588+0j),118,greedy
2932,0,(6077.037598698646+0j),6374,self-play-2400
2933,0,(5225.414737131151+0j),5217,random
2934,0,(420.5700480858052+0j),288,greedy
2935,1,(7175.992966661402+0j),5506,self-play-2400
2936,1,(1763.258210647724+0j),1119,random
2937,0,(906.2027439993207+0j),681,greedy
2938,1,(3258.417495948787+0j),3055,self-play-2400
2939,1,(1720.151404870425+0j),986,random
2940,0,(3562.6466914413413+0j),3063,greedy
2941,0,(6998.804404409968+0j),6042,self-play-2400
2942,1,(2612.87177555699+0j),2211,random
2943,0,(217.71242755566536+0j),160,greedy
2944,0,(384.1775846144949+0j),531,self-play-2400
2945,1,(1450.2247900724644+0j),913,random
2946,0,(185.0802142446726+0j),170,greedy
2947,1,(5026.095405483023+0j),4914,self-play-2400
2948,1,(1260.0271447326954+0j),781,random
2949,0,(190.8610797802575+0j),143,greedy
2950,0,(6166.586673765651+0j),5826,self-play-2450
2951,0,(5577.235833510108+0j),5072,random
2952,0,(92.45826252750376+0j),115,greedy
2953,0,(251.16485893502374+0j),408,self-play-2450
2954,1,(1025.7822684634316+0j),598,random
2955,0,(372.688156007129+0j),294,greedy
2956,0,(752.0150591842053+0j),983,self-play-2450
2957,1,(875.1082030337911+0j),531,random
2958,1,(5352.710263980489+0j),3913,greedy
2959,1,(4854.467623208411+0j),4576,self-play-2450
2960,0,(6785.400909709321+0j),5075,random
2961,0,(296.9394037546322+0j),242,greedy
2962,0,(665.7222178123337+0j),675,self-play-2450
2963,1,(716.1206993248012+0j),511,random
2964,0,(112.71601812726487+0j),99,greedy
2965,1,(4425.6754885938+0j),4051,self-play-2450
2966,1,(480.0422540847793+0j),253,random
2967,0,(176.5198979155453+0j),148,greedy
2968,1,(2718.9225494929724+0j),2702,self-play-2450
2969,1,(3378.2359472662656+0j),2584,random
2970,0,(247.53186122736895+0j),205,greedy
2971,1,(1143.3631378141313+0j),952,self-play-2450
2972,1,(3787.3870648374955+0j),2474,random
2973,0,(329.4403357493067+0j),271,greedy
2974,1,(3683.973803111059+0j),4238,self-play-2450
2975,1,(1430.9082369602004+0j),826,random
2976,0,(193.2559056968482+0j),172,greedy
2977,0,(551.7803002842825+0j),707,self-play-2450
2978,1,(752.6249495730038+0j),534,random
2979,0,(41.51308540705407+0j),57,greedy
2980,1,(994.3594035264224+0j),762,self-play-2450
2981,0,(6463.641643457054+0j),5095,random
2982,0,(164.4211441455968+0j),147,greedy
2983,0,(747.0691006000874+0j),763,self-play-2450
2984,1,(1757.9527213502415+0j),1199,random
2985,0,(268.87840958683347+0j),160,greedy
2986,1,(667.1827338174654+0j),544,self-play-2450
2987,0,(5019.5075194545125+0j),4360,random
2988,0,(313.1323298983099+0j),243,greedy
2989,0,(734.6344262179274+0j),829,self-play-2450
2990,1,(579.8700446410105+0j),305,random
2991,1,(910.5659077833186+0j),564,greedy
2992,1,(629.2545500309293+0j),612,self-play-2450
2993,1,(1064.3065103031533+0j),765,random
2994,0,(194.73278246083774+0j),204,greedy
2995,0,(834.0944490677695+0j),795,self-play-2450
2996,1,(1283.183473431061+0j),846,random
2997,0,(455.92224656643856+0j),379,greedy
2998,1,(847.2787566371426+0j),851,self-play-2450
2999,1,(924.6357047031034+0j),652,random
3000,0,(174.87309605698147+0j),137,greedy
3001,1,(2563.1903652207634+0j),2621,self-play-2500
3002,1,(1025.4670299559139+0j),900,random
3003,0,(4351.217377973329+0j),4108,greedy
3004,0,(1380.5836704940343+0j),1363,self-play-2500
3005,1,(888.3994077934724+0j),570,random
3006,1,(3189.344254860079+0j),2137,greedy
3007,0,(6766.936095974082+0j),6113,self-play-2500
3008,1,(1051.1117564866868+0j),678,random
3009,0,(69.31106374318561+0j),57,greedy
3010,1,(883.4954975678712+0j),729,self-play-2500
3011,1,(818.903533455848+0j),541,random
3012,0,(149.36082053204936+0j),142,greedy
3013,1,(1075.2585010162982+0j),924,self-play-2500
3014,1,(4666.921320122964+0j),2833,random
3015,0,(738.139249374186+0j),634,greedy
3016,0,(720.0885396890864+0j),902,self-play-2500
3017,0,(3860.0320812040495+0j),2778,random
3018,0,(1879.5824936988931+0j),1647,greedy
3019,1,(990.1380590592174+0j),1113,self-play-2500
3020,1,(851.7185400620316+0j),571,random
3021,0,(141.06957024259304+0j),95,greedy
3022,1,(876.3887593677108+0j),774,self-play-2500
3023,1,(1357.2493374000403+0j),766,random
3024,0,(819.7690444701301+0j),725,greedy
3025,0,(1063.9795317084888+0j),1166,self-play-2500
3026,1,(1496.9333413969982+0j),1056,random
3027,0,(230.07349105650363+0j),237,greedy
3028,0,(730.6296366873354+0j),727,self-play-2500
3029,1,(2719.501237911191+0j),2159,random
3030,0,(165.01576209066374+0j),204,greedy
3031,1,(762.6233201576713+0j),660,self-play-2500
3032,1,(683.3557868742798+0j),406,random
3033,0,(286.0937254182115+0j),249,greedy
3034,1,(3843.347074133532+0j),3792,self-play-2500
3035,1,(6172.367050011715+0j),4493,random
3036,0,(786.2027466435683+0j),628,greedy
3037,1,(485.0830734952465+0j),362,self-play-2500
3038,0,(3249.1831616452905+0j),2631,random
3039,0,(344.3516727421145+0j),316,greedy
3040,0,(3391.698741475308+0j),3019,self-play-2500
3041,1,(3960.2305923705617+0j),2354,random
3042,0,(230.44004738204626+0j),199,greedy
3043,1,(5233.7457960729635+0j),4264,self-play-2500
3044,1,(944.0767058669911+0j),626,random
3045,0,(881.4538133082922+0j),724,greedy
3046,0,(351.64175352910326+0j),398,self-play-2500
3047,1,(1597.0991597346804+0j),951,random
3048,0,(110.89950065502049+0j),97,greedy
3049,0,(7028.341736662966+0j),6331,self-play-2500
3050,1,(767.28671035956+0j),495,random
3051,0,(321.34611625490464+0j),250,greedy
3052,0,(7079.338495444227+0j),6480,self-play-2550
3053,0,(7786.909586249687+0j),4809,random
3054,1,(784.2323621439531+0j),462,greedy
3055,0,(1089.024821935099+0j),1018,self-play-2550
3056,1,(819.0448277405313+0j),522,random
3057,0,(216.20018110732696+0j),167,greedy
3058,1,(1318.8524837969028+0j),977,self-play-2550
3059,1,(557.0788262871679+0j),309,random
3060,0,(1052.3047893063533+0j),706,greedy
3061,0,(1083.4825758574596+0j),1015,self-play-2550
3062,1,(1218.427961462448+0j),762,random
3063,0,(19.808718681244486+0j),27,greedy
3064,0,(6126.591696593489+0j),6326,self-play-2550
3065,1,(913.8815436572789+0j),519,random
3066,0,(303.0901847530468+0j),234,greedy
3067,0,(796.9763968416232+0j),993,self-play-2550
3068,1,(425.9760436784207+0j),305,random
3069,1,(1821.8501948808907+0j),2298,greedy
3070,1,(524.5030902560187+0j),446,self-play-2550
3071,0,(9248.566924305362+0j),6556,random
3072,0,(400.0442180199286+0j),338,greedy
3073,1,(917.97855084528+0j),657,self-play-2550
3074,1,(5598.307618919923+0j),3756,random
3075,0,(208.8681995596583+0j),179,greedy
3076,1,(503.0607571145801+0j),396,self-play-2550
3077,1,(490.4599953002838+0j),286,random
3078,0,(193.0727408458183+0j),149,greedy
3079,0,(536.580147858725+0j),619,self-play-2550
3080,1,(1802.3131833986092+0j),1239,random
3081,0,(2066.1432828016636+0j),1472,greedy
3082,1,(2534.0275651469124+0j),2274,self-play-2550
3083,1,(844.4579834242192+0j),713,random
3084,0,(942.9166841926543+0j),878,greedy
3085,0,(592.7684032881423+0j),629,self-play-2550
3086,1,(1100.3955330970018+0j),621,random
3087,0,(80.25919684330343+0j),111,greedy
3088,1,(6598.213018960227+0j),4989,self-play-2550
3089,1,(4078.9984888207487+0j),2568,random
3090,0,(54.76855664720041+0j),69,greedy
3091,0,(769.8677618768338+0j),734,self-play-2550
3092,1,(1087.4315709031725+0j),642,random
3093,1,(711.0024671230858+0j),437,greedy
3094,1,(3454.654140193658+0j),2858,self-play-2550
3095,1,(2918.618102413276+0j),1950,random
3096,0,(336.8177787754939+0j),322,greedy
3097,0,(456.19992864627517+0j),612,self-play-2550
3098,1,(669.8196836810708+0j),453,random
3099,0,(222.85526850586518+0j),193,greedy
3100,1,(725.6764869131665+0j),649,self-play-2600
3101,1,(8353.46527217916+0j),5172,random
3102,0,(54.257396465676834+0j),61,greedy
3103,1,(688.599409617699+0j),551,self-play-2600
3104,1,(1116.4057252377945+0j),723,random
3105,0,(809.8412053322129+0j),500,greedy
3106,1,(481.0016741815597+0j),335,self-play-2600
3107,1,(4979.342877753423+0j),3419,random
3108,0,(348.7198979802951+0j),278,greedy
3109,0,(6329.422245857364+0j),6078,self-play-2600
3110,1,(866.16419881801+0j),527,random
3111,0,(123.81321160471873+0j),173,greedy
3112,0,(734.3501971523636+0j),850,self-play-2600
3113,1,(1602.327507258706+0j),1018,random
3114,0,(108.35200681889665+0j),129,greedy
3115,1,(482.06779238413026+0j),409,self-play-2600
3116,1,(5991.0121988148+0j),4283,random
3117,0,(115.69200478790964+0j),149,greedy
3118,0,(446.72862963533476+0j),544,self-play-2600
3119,0,(1478.5649146238034+0j),1093,random
3120,1,(2820.2484972351745+0j),2084,greedy
3121,1,(3191.969520273742+0j),2962,self-play-2600
3122,0,(5864.825844611219+0j),4526,random
3123,0,(305.9697451106633+0j),199,greedy
3124,0,(5013.583103138462+0j),4130,self-play-2600
3125,1,(561.2247914171423+0j),368,random
3126,0,(642.3803710322071+0j),492,greedy
3127,0,(472.19017035039843+0j),583,self-play-2600
3128,1,(2455.408752553732+0j),2013,random
3129,0,(954.6740430974746+0j),720,greedy
3130,1,(1033.2940488559475+0j),757,self-play-2600
3131,1,(727.951076534672+0j),528,random
3132,0,(374.72570080183124+0j),317,greedy
3133,1,(996.5614362005413+0j),932,self-play-2600
3134,0,(6133.7929088552955+0j),4986,random
3135,0,(115.69567416512197+0j),134,greedy
3136,0,(551.8174380611799+0j),551,self-play-2600
3137,1,(526.9388727243988+0j),274,random
3138,0,(160.59847785166988+0j),115,greedy
3139,1,(1936.0554697282137+0j),1465,self-play-2600
3140,1,(5159.534421457634+0j),4467,random
3141,0,(237.43341575703198+0j),202,greedy
3142,1,(6086.763219687999+0j),5238,self-play-2600
3143,1,(3816.6211752257536+0j),2499,random
3144,0,(42.21086794201588+0j),57,greedy
3145,0,(4743.183818714558+0j),5841,self-play-2600
3146,1,(968.6583539721495+0j),664,random
3147,0,(399.05864974205207+0j),306,greedy
3148,1,(4096.670690475845+0j),3944,self-play-2600
3149,1,(2182.1568550000247+0j),1521,random
3150,0,(216.9366299562906+0j),164,greedy
3151,1,(4680.846970797868+0j),4435,self-play-2650
3152,1,(1223.66916166058+0j),882,random
3153,0,(495.18594358334803+0j),371,greedy
3154,1,(4296.511232922702+0j),3977,self-play-2650
3155,1,(1370.7398778315255+0j),985,random
3156,0,(167.36240902284393+0j),196,greedy
3157,0,(1136.3656574706229+0j),1198,self-play-2650
3158,1,(1298.7877873670745+0j),988,random
3159,0,(119.26794604055684+0j),100,greedy
3160,0,(7393.577207002539+0j),6169,self-play-2650
3161,1,(3212.99810870012+0j),2231,random
3162,0,(93.52240933722389+0j),110,greedy
3163,1,(837.8926744095183+0j),941,self-play-2650
3164,1,(3146.956111778987+0j),2272,random
3165,0,(3284.2164784735655+0j),2699,greedy
3166,1,(3473.061963120641+0j),3197,self-play-2650
3167,0,(8962.895883022553+0j),6478,random
3168,0,(95.49218650080886+0j),102,greedy
3169,0,(931.2044292713554+0j),935,self-play-2650
3170,0,(4243.811220483002+0j),3648,random
3171,1,(3263.358724011641+0j),1957,greedy
3172,0,(522.4711853023+0j),628,self-play-2650
3173,1,(562.5509848205974+0j),399,random
3174,1,(467.49304904926294+0j),369,greedy
3175,1,(5079.045075186323+0j),4628,self-play-2650
3176,1,(2110.60400296285+0j),1269,random
3177,0,(69.16454089870949+0j),78,greedy
3178,0,(323.3578074176501+0j),361,self-play-2650
3179,1,(1914.123116041452+0j),1176,random
3180,0,(487.16892446912584+0j),476,greedy
3181,1,(638.1352392819338+0j),688,self-play-2650
3182,1,(749.3377592743951+0j),492,random
3183,0,(116.8908983182935+0j),115,greedy
3184,0,(252.79759771507173+0j),289,self-play-2650
3185,1,(1473.5402553011172+0j),937,random
3186,0,(284.8959746482372+0j),241,greedy
3187,0,(6836.397759691944+0j),6772,self-play-2650
3188,1,(781.1396865742844+0j),482,random
3189,0,(138.1742144192979+0j),99,greedy
3190,1,(5072.492814450734+0j),4492,self-play-2650
3191,1,(2316.1708824339044+0j),1370,random
3192,0,(161.03194817204485+0j),218,greedy
3193,1,(527.5144000570456+0j),436,self-play-2650
3194,0,(6762.581298729952+0j),5147,random
3195,0,(104.98553187666984+0j),87,greedy
3196,1,(894.221049040141+0j),763,self-play-2650
3197,1,(7230.343863253147+0j),4961,random
3198,0,(270.62387257144627+0j),242,greedy
3199,0,(877.9588345330287+0j),906,self-play-2650
3200,1,(1543.961602952324+0j),981,random
3201,0,(114.45343035227145+0j),143,greedy
3202,1,(4519.984778718246+0j),4368,self-play-2700
3203,0,(6798.016178552833+0j),5846,random
3204,0,(125.2683134987941+0j),107,greedy
3205,1,(2355.776438586291+0j),2081,self-play-2700
