episode,win,reward,length,opponent
3770,1,115.22762964560152,387,random
3771,1,92.97254445946601,430,greedy
3772,0,26.156656265483477,500,self-play-3250
3773,1,112.83486949855455,455,random
3774,0,6.996247085304432,172,greedy
3775,1,97.56427507543276,537,self-play-3250
3776,1,210.88871556240858,1179,random
3777,0,25.41892013595583,284,greedy
3778,0,15.471358344279302,377,self-play-3250
3779,1,125.66920971420627,4303,random
3780,0,34.21368139166295,405,greedy
3781,0,18.569858105580487,357,self-play-3250
3782,1,310.90967721845925,3756,random
3783,0,16.873815434152014,249,greedy
3784,1,135.01339052962373,843,self-play-3250
3785,1,156.59237280151777,599,random
3786,0,5.042606491062941,206,greedy
3787,1,99.69952484547807,267,self-play-3250
3788,1,122.76083758062468,686,random
3789,1,95.4861278978756,1039,greedy
3790,0,111.33769313977763,1866,self-play-3250
3791,1,115.52390103529441,4234,random
3792,0,-10.710318015308262,110,greedy
3793,0,30.434849392889326,516,self-play-3250
3794,1,117.3919404796786,385,random
3795,0,53.102337179326426,572,greedy
3796,1,156.10716670968685,1402,self-play-3250
3797,0,-177.0315316434945,5119,random
3798,0,71.14800290716516,657,greedy
3799,0,46.01240673697011,568,self-play-3250
3800,1,126.99164578357325,773,random
3801,0,26.551937861519313,1918,greedy
3802,1,115.90832618393283,894,self-play-3300
3803,1,140.1260584307324,3770,random
3804,0,-5.314872741497849,109,greedy
3805,0,20.631310269782816,745,self-play-3300
3806,1,115.48335261671329,523,random
3807,0,1.8641821621869958,304,greedy
3808,1,111.74143805349199,784,self-play-3300
3809,1,175.21175288451832,936,random
3810,0,-12.902374266162006,134,greedy
3811,1,131.5484701730332,863,self-play-3300
3812,1,363.40923228924726,4720,random
3813,0,11.684257590919671,174,greedy
3814,1,102.33865018371536,783,self-play-3300
3815,0,223.58828973200215,2764,random
3816,0,9.642955774384482,274,greedy
3817,1,115.59750293767294,1090,self-play-3300
3818,1,158.73056189417582,740,random
3819,0,104.36161179376717,887,greedy
3820,0,239.80906707660932,4523,self-play-3300
3821,1,172.3132067032045,1015,random
3822,0,39.42388122182805,3784,greedy
3823,0,53.944723402517155,732,self-play-3300
3824,1,127.23038637603732,791,random
3825,0,6.4123796255138,237,greedy
3826,0,33.26744310638273,619,self-play-3300
3827,0,393.85964723661806,6249,random
3828,0,-8.218137704399188,54,greedy
3829,1,132.00703307111274,979,self-play-3300
3830,1,172.1977355593853,812,random
3831,0,-9.955274499605546,70,greedy
3832,1,139.5391564426905,1168,self-play-3300
3833,1,212.63724466758572,1039,random
3834,0,11.422094180849058,254,greedy
3835,1,93.37443570084899,509,self-play-3300
3836,1,182.56008227720704,858,random
3837,0,15.96097072479511,231,greedy
3838,1,92.27702039573047,627,self-play-3300
3839,1,92.27764375702614,627,random
3840,0,21.06875418925918,185,greedy
3841,0,20.98424381927667,721,self-play-3300
3842,1,231.5699415205118,1634,random
3843,0,18.913799893210033,409,greedy
3844,0,43.08410696117127,686,self-play-3300
3845,1,294.690792671984,2563,random
3846,0,-4.719495517324228,277,greedy
3847,0,32.276350212529046,6213,self-play-3300
3848,0,-246.92251140617427,4675,random
3849,0,11.298116736972617,295,greedy
3850,1,125.70839722999685,924,self-play-3350
3851,1,150.0036582611334,2032,random
3852,0,18.94631539723472,303,greedy
3853,0,106.47190855148605,1209,self-play-3350
3854,1,219.93188184009836,1072,random
3855,0,8.29279952647655,189,greedy
3856,0,16.773237808400673,453,self-play-3350
3857,1,183.93822225296142,883,random
3858,1,87.23821381162497,482,greedy
3859,1,116.64380916755405,733,self-play-3350
3860,1,146.9016651618348,1615,random
3861,0,109.01391496712674,652,greedy
3862,1,137.96273365289858,1004,self-play-3350
3863,1,186.9702431951266,895,random
3864,0,5.9820664979703935,150,greedy
3865,1,162.3322436892836,1427,self-play-3350
3866,1,170.84227712370128,724,random
3867,0,64.25815995580943,1226,greedy
3868,1,4.886348862552143,3996,self-play-3350
3869,1,-54.635109762641704,3405,random
3870,0,19.486579171644216,354,greedy
3871,0,173.7264289468179,1711,self-play-3350
3872,0,147.95469913287792,5478,random
3873,0,-4.425646630373107,173,greedy
3874,1,101.20005774169631,617,self-play-3350
3875,1,196.471302926243,926,random
3876,0,-1.5816573254719586,99,greedy
3877,0,10.843137949364706,434,self-play-3350
3878,1,236.5016178907988,1689,random
3879,0,-17.059340806332713,109,greedy
3880,1,76.80257929376978,3210,self-play-3350
3881,1,131.06115071110446,2057,random
3882,1,58.240653019164405,3230,greedy
3883,1,87.21069936360396,495,self-play-3350
3884,1,115.55260278301125,376,random
3885,0,-2.4681551728298103,116,greedy
3886,1,201.86750865472362,2344,self-play-3350
3887,1,136.63264821916175,574,random
3888,1,146.66604623501814,617,greedy
3889,1,108.31602797615773,1398,self-play-3350
3890,1,163.7373801311091,4811,random
3891,0,13.55115201059035,345,greedy
3892,0,3.209777364985012,613,self-play-3350
3893,1,107.00972408710292,507,random
3894,0,35.51657662841007,465,greedy
3895,0,30.531724106443626,6360,self-play-3350
3896,1,340.284026083558,2283,random
3897,0,-0.17610389756783462,134,greedy
3898,1,87.17725799564538,419,self-play-3350
3899,1,203.047319899926,1313,random
3900,0,-7.220736984343423,95,greedy
3901,1,109.2967114542041,526,self-play-3400
3902,1,182.82606965901053,858,random
3903,0,-4.710634596919123,120,greedy
3904,0,64.89857807547928,1045,self-play-3400
3905,1,150.0319852648241,847,random
3906,0,19.413412948832885,252,greedy
3907,0,-91.38890676474962,4487,self-play-3400
3908,1,145.56674129960007,851,random
3909,0,-6.010234920514554,55,greedy
3910,1,170.10573991921802,1368,self-play-3400
3911,0,-35.555741439011,5771,random
3912,0,-10.440147581684677,37,greedy
3913,0,-4.124243759209897,229,self-play-3400
3914,1,120.3023478967283,382,random
3915,0,11.211893679842113,163,greedy
3916,1,96.49186992556001,654,self-play-3400
3917,1,142.65748109487728,775,random
3918,0,5.77918539940368,199,greedy
3919,1,47.891771083940576,3815,self-play-3400
3920,1,170.65497276687142,1081,random
3921,1,132.20187086929002,696,greedy
3922,0,70.20150309098915,1055,self-play-3400
3923,1,48.098362036999376,4603,random
3924,0,-3.4249578499061,109,greedy
3925,1,87.86042233503366,499,self-play-3400
3926,1,171.34374361799823,1227,random
3927,0,22.256505724837517,562,greedy
3928,0,20.482953851471734,784,self-play-3400
3929,0,87.43276695044533,817,random
3930,1,113.83275798634291,487,greedy
3931,1,91.60022756322965,362,self-play-3400
3932,1,114.93113808715067,433,random
3933,0,37.98505111807906,340,greedy
3934,1,129.79418222949505,884,self-play-3400
3935,1,133.62715527995417,789,random
3936,0,17.09720813103855,164,greedy
3937,0,32.969025225974505,583,self-play-3400
3938,1,128.92405086723255,632,random
3939,0,2.306044657873084,191,greedy
3940,1,85.70211652528114,418,self-play-3400
3941,1,122.89791473381686,447,random
3942,0,18.415865105697613,410,greedy
3943,0,22.53369455786236,892,self-play-3400
3944,1,114.12510780092195,408,random
3945,0,8.012390743602278,208,greedy
3946,1,105.33318126237718,1268,self-play-3400
3947,1,177.78082596537809,1086,random
3948,0,-3.797410703347957,113,greedy
3949,0,24.526021444094077,471,self-play-3400
3950,1,102.70753149869357,1576,random
3951,0,-4.882355949938612,127,greedy
3952,1,-24.66632877121198,3686,self-play-3450
3953,1,192.87576876191162,1186,random
3954,0,17.587614574225185,162,greedy
3955,1,148.0628593574167,1702,self-play-3450
3956,1,157.80300298437356,2814,random
3957,0,47.714002208893106,935,greedy
3958,0,1.519521112111228,5846,self-play-3450
3959,1,186.77328954090345,1196,random
3960,0,-16.327749296587797,169,greedy
3961,1,105.94726474299793,3170,self-play-3450
3962,1,108.02968927792298,504,random
3963,1,149.94964448416835,1793,greedy
3964,0,39.72946312622097,6221,self-play-3450
3965,1,143.1384850341728,977,random
3966,0,7.428381769006741,118,greedy
3967,1,87.80659526029754,479,self-play-3450
3968,1,115.73948314726506,730,random
3969,0,-2.2166013592507134,64,greedy
3970,0,79.5367572025518,1076,self-play-3450
3971,1,110.2854553865144,547,random
3972,0,48.786817637702356,368,greedy
3973,1,84.38219195364022,462,self-play-3450
3974,1,1.5227347654979724,5214,random
3975,0,10.571023071709288,346,greedy
3976,1,89.48359055701192,4453,self-play-3450
3977,0,320.7878001802114,5680,random
3978,0,-3.9330151492100285,129,greedy
3979,0,47.39044597906823,793,self-play-3450
3980,1,136.85687359429488,4141,random
3981,0,5.343551600759213,124,greedy
3982,0,197.8913842046668,3474,self-play-3450
3983,1,272.7284769390028,1839,random
3984,0,-0.404233067086178,192,greedy
3985,1,135.64843536300205,2236,self-play-3450
3986,1,155.94720813985344,2709,random
3987,0,14.499266482187416,227,greedy
3988,0,16.42275014096957,464,self-play-3450
3989,0,52.89979095267658,4751,random
3990,0,14.957139424365948,236,greedy
3991,1,112.01578971583953,813,self-play-3450
3992,1,138.52863111654005,570,random
3993,0,11.560996893724258,175,greedy
3994,1,97.4196849480239,670,self-play-3450
3995,1,136.28070610493302,552,random
3996,0,13.381603035293786,313,greedy
3997,1,77.61953652238073,333,self-play-3450
3998,1,169.2573713349322,837,random
3999,0,10.209030334494642,280,greedy
4000,0,189.2753018186859,3322,self-play-3500
4001,1,133.76877972086706,496,random
4002,0,34.9012668206087,512,greedy
4003,1,95.78284289875168,524,self-play-3500
4004,0,63.093473449255214,4786,random
4005,0,-5.25717036782528,69,greedy
4006,1,104.91035758531767,439,self-play-3500
4007,1,166.3216329395063,758,random
4008,0,7.858020514215195,140,greedy
4009,1,93.26557974944518,4203,self-play-3500
4010,1,159.36226369603384,819,random
4011,1,159.1455544603249,823,greedy
4012,0,14.152031936985395,563,self-play-3500
4013,1,237.8233812052969,1423,random
4014,0,114.00543771951413,1367,greedy
4015,1,138.87413899755913,516,self-play-3500
4016,0,-70.53408129647197,5294,random
4017,0,-4.775867616022651,174,greedy
4018,1,126.06175463266736,608,self-play-3500
4019,1,165.10509550998245,828,random
4020,0,-7.97254078719698,55,greedy
4021,0,38.195371611567076,548,self-play-3500
4022,1,160.86198112494154,655,random
4023,0,23.941269698641207,278,greedy
4024,1,127.21257495389284,444,self-play-3500
4025,1,63.34351367838412,3367,random
4026,0,50.506348089863835,597,greedy
4027,1,100.23443410253428,386,self-play-3500
4028,1,139.72545737328448,895,random
4029,0,26.323360444806333,339,greedy
4030,1,87.64216078509256,849,self-play-3500
4031,1,113.26023843907183,457,random
4032,0,2.721911260672403,200,greedy
4033,0,-187.83005037468294,6007,self-play-3500
4034,1,129.0522525395454,485,random
4035,0,9.441252344940377,219,greedy
4036,0,9.424855527556769,624,self-play-3500
4037,1,114.78386497042524,377,random
4038,0,-3.443343033138497,161,greedy
4039,0,43.34917534472152,753,self-play-3500
4040,0,140.74413825045215,2884,random
4041,0,-7.038441178651018,137,greedy
4042,1,263.2707407098545,1966,self-play-3500
4043,1,99.54945504322191,410,random
4044,1,108.86046529521576,479,greedy
4045,1,89.61361917196506,5505,self-play-3500
4046,0,442.5111057553059,6709,random
4047,0,69.45954580129225,582,greedy
4048,1,136.30727058833014,835,self-play-3500
4049,1,237.22204602645542,1201,random
4050,0,-3.9759500886375356,122,greedy
4051,1,112.31832473917176,550,self-play-3550
4052,0,199.36641893368875,5952,random
4053,0,-10.843919444315972,139,greedy
4054,1,-414.3891994393222,5875,self-play-3550
4055,1,125.51710189878558,647,random
4056,0,136.69186876649337,961,greedy
4057,1,129.78564223017827,829,self-play-3550
4058,1,182.3217067600017,695,random
4059,0,-14.646297748638741,97,greedy
4060,0,46.39718398902066,971,self-play-3550
4061,1,192.93651053029345,2300,random
4062,0,88.1394321607677,625,greedy
4063,1,96.10362379934405,376,self-play-3550
4064,1,-187.05361101148938,5035,random
4065,0,-9.732989641730715,348,greedy
4066,1,137.00329247113064,753,self-play-3550
4067,1,151.53032182392204,734,random
4068,0,10.043706358587759,192,greedy
4069,0,-16.16341782868378,398,self-play-3550
4070,1,169.4993623333153,3815,random
4071,0,30.324732285715804,482,greedy
4072,0,31.80966836536384,577,self-play-3550
4073,1,455.34790725486306,4124,random
4074,0,18.118811733565963,152,greedy
4075,1,107.78644149341903,2946,self-play-3550
4076,1,192.79501436337083,906,random
4077,0,35.274692109072035,476,greedy
4078,1,91.30204889146026,3325,self-play-3550
4079,1,167.30762108534066,1113,random
4080,0,14.160356594283826,228,greedy
4081,1,119.84624383438788,643,self-play-3550
4082,1,133.96788441293828,663,random
4083,1,145.31589940784215,732,greedy
4084,1,119.04426205272414,1394,self-play-3550
4085,1,150.12052482293277,815,random
4086,0,59.973011783464,340,greedy
4087,1,130.48273346855734,1110,self-play-3550
4088,1,106.97750703300014,395,random
4089,0,0.9468241353337845,189,greedy
4090,1,85.90926855878665,471,self-play-3550
4091,1,106.44497580957702,1465,random
4092,0,-0.23890025408913118,139,greedy
4093,1,130.9972635646048,696,self-play-3550
4094,1,107.21401979359246,460,random
4095,0,83.87776326320805,631,greedy
4096,1,108.1381642672726,822,self-play-3550
4097,1,195.1359547329402,847,random
4098,1,128.81779861435592,609,greedy
4099,1,102.89498281303824,368,self-play-3550
4100,0,79.61406551845268,4764,random
4101,0,17.24900425841956,176,greedy
4102,0,106.03377797745749,1614,self-play-3600
4103,1,149.30186539232506,958,random
4104,0,-2.2069352186949516,207,greedy
4105,1,127.41476202966237,817,self-play-3600
4106,1,163.57751275488144,701,random
4107,0,6.936911291763881,193,greedy
4108,1,98.27403979555888,251,self-play-3600
4109,1,152.26608300507928,2308,random
4110,0,24.023712587404496,337,greedy
4111,0,13.77739372525776,520,self-play-3600
4112,1,148.79145026096742,1050,random
4113,0,1.4660154841775608,79,greedy
4114,1,92.24999225434456,2177,self-play-3600
4115,0,329.11329189272533,3223,random
4116,0,9.772724831462106,184,greedy
4117,1,114.42073502401512,478,self-play-3600
4118,1,136.21450196881216,539,random
4119,0,42.684626501794085,428,greedy
4120,0,32.885291011970786,480,self-play-3600
4121,1,155.19904927414652,805,random
4122,0,-0.7600573942483599,249,greedy
4123,0,26.85406522267288,527,self-play-3600
4124,1,143.55641334108446,3268,random
4125,0,-1.0095568936593438,156,greedy
4126,1,111.76187747064148,3536,self-play-3600
4127,0,154.92623218296842,2009,random
4128,0,11.711184269683024,185,greedy
4129,1,122.01589909255058,816,self-play-3600
4130,1,108.58268448409353,398,random
4131,0,43.78308294652551,284,greedy
4132,1,102.15205092507122,363,self-play-3600
4133,1,118.06505693006046,492,random
4134,0,-6.4677881567191555,104,greedy
4135,0,-304.762637283409,5886,self-play-3600
4136,1,108.4008027039678,3127,random
4137,0,22.404515391661995,242,greedy
4138,1,103.69433101633139,758,self-play-3600
4139,1,93.09927465153413,260,random
4140,1,86.23136085564522,205,greedy
4141,0,237.84439194144812,6049,self-play-3600
4142,1,115.39216243475546,423,random
4143,0,-1.0573302666033975,249,greedy
4144,0,3.619062843136536,361,self-play-3600
4145,1,162.05034427968013,2301,random
4146,0,38.658647925327905,280,greedy
4147,0,17.489480499735357,327,self-play-3600
4148,1,132.84351494271016,1922,random
4149,0,3.0552174632434053,172,greedy
4150,1,86.95364292112359,495,self-play-3650
4151,1,126.36189900951081,609,random
4152,0,7.004656427008825,198,greedy
4153,1,94.18348768447024,254,self-play-3650
4154,1,190.29547753210474,885,random
4155,0,-2.4457223071430114,100,greedy
4156,1,87.71447268777726,213,self-play-3650
4157,1,120.33569620476986,518,random
4158,0,23.61204903333646,257,greedy
4159,1,53.149613730275256,2099,self-play-3650
4160,1,103.7452580573156,485,random
4161,0,-2.307794109512635,185,greedy
4162,1,-36.5655062029359,5547,self-play-3650
4163,1,114.3619163608253,2224,random
4164,0,5.516635181160314,265,greedy
4165,1,104.74564755255338,393,self-play-3650
4166,0,96.00164537828307,825,random
4167,0,-3.826951547442821,128,greedy
4168,0,63.1712023172969,999,self-play-3650
4169,1,121.71874628211435,677,random
4170,0,1.7394098233419477,184,greedy
4171,0,20.218272894908054,595,self-play-3650
4172,1,146.73592532326,939,random
4173,1,104.78848040768743,426,greedy
4174,0,8.536498677787947,585,self-play-3650
4175,1,118.70074828160313,591,random
4176,0,-5.872771140361438,89,greedy
4177,0,-12.833833516204491,685,self-play-3650
4178,0,291.4226031867321,3174,random
4179,0,-14.2909162901706,395,greedy
4180,1,125.41161764125556,783,self-play-3650
4181,1,115.6031573846222,473,random
4182,1,121.12702570957978,561,greedy
4183,1,112.37269630482182,636,self-play-3650
4184,1,102.8821995346299,620,random
4185,0,10.939797575015092,294,greedy
4186,1,132.0443866325792,594,self-play-3650
4187,1,158.00300048617208,772,random
4188,0,26.510085941769454,419,greedy
4189,0,83.40110762150664,1178,self-play-3650
4190,1,126.08362766463911,743,random
4191,0,0.41145600273182126,149,greedy
4192,1,214.79537937510776,3126,self-play-3650
4193,1,142.8819373757506,582,random
4194,0,-2.166564332376307,147,greedy
4195,1,90.9152365691213,324,self-play-3650
4196,1,116.00888638281819,397,random
4197,0,22.80069695326072,294,greedy
4198,0,39.3666719604231,733,self-play-3650
4199,1,41.52469818898652,2244,random
4200,0,3.0905225910073,4001,greedy
4201,1,85.05144228325344,427,self-play-3700
4202,1,125.09744917615737,2990,random
4203,1,100.45697375763282,2445,greedy
4204,1,86.51256210739237,727,self-play-3700
4205,1,100.00312258507681,486,random
4206,0,-3.6775615532546766,75,greedy
4207,1,95.3226385797376,560,self-play-3700
4208,1,125.28581040005385,460,random
4209,0,-0.4896823609859986,93,greedy
4210,1,101.59467478624185,542,self-play-3700
4211,1,170.8314794669959,4709,random
4212,1,156.6203030389406,621,greedy
4213,1,86.83599694952356,3154,self-play-3700
4214,1,82.02552521274666,382,random
4215,0,-6.275295844728657,169,greedy
4216,1,88.11665454580049,293,self-play-3700
4217,1,-13.340304945703586,3261,random
4218,0,4.325404735534011,99,greedy
4219,1,94.67331160564711,539,self-play-3700
4220,1,102.96490610587318,3015,random
4221,0,-4.269715679762539,162,greedy
4222,1,110.56222636892957,558,self-play-3700
4223,1,168.27154455995247,792,random
4224,0,11.904118125073605,230,greedy
4225,0,22.073529760549278,838,self-play-3700
4226,0,208.58857907756416,2859,random
4227,0,-0.3877687590270966,168,greedy
4228,0,23.265871659307393,627,self-play-3700
4229,1,105.91234364005145,413,random
4230,0,10.57803905909088,213,greedy
4231,1,125.0096299600386,719,self-play-3700
4232,1,124.51985005639615,644,random
4233,0,-4.31625734155447,126,greedy
4234,0,-414.1320877732599,6244,self-play-3700
4235,1,201.63362708378114,1082,random
4236,0,23.390640792592833,194,greedy
4237,1,79.95666357659842,4339,self-play-3700
4238,1,172.05729265331684,4349,random
4239,0,10.394897943678966,187,greedy
4240,0,9.074943449602717,683,self-play-3700
4241,1,124.05321632865906,583,random
4242,0,16.837108352786792,302,greedy
4243,1,83.10933598901399,466,self-play-3700
4244,0,189.1668114301868,3771,random
4245,0,23.64048973378199,443,greedy
4246,1,42.162927933213304,3140,self-play-3700
4247,0,347.6451436951948,6181,random
4248,0,4.439892173366818,128,greedy
4249,1,110.70406493117417,646,self-play-3700
4250,1,105.08790160778702,269,random
4251,0,-10.793775938730311,137,greedy
4252,1,93.71975545661265,331,self-play-3750
4253,1,136.3069441169734,614,random
4254,0,6.741396794116671,136,greedy
4255,1,135.02684185720474,1126,self-play-3750
4256,1,205.0292493294741,880,random
4257,0,19.4286790396958,223,greedy
4258,1,111.74368045992055,1861,self-play-3750
4259,1,101.90718470698006,502,random
4260,0,-1.9227541419579168,158,greedy
4261,1,88.91299109022,521,self-play-3750
4262,1,152.50102091442324,853,random
4263,0,30.298556656961104,310,greedy
4264,1,123.9196008019632,4685,self-play-3750
4265,0,473.07943038808384,6956,random
4266,0,1.011212308768041,129,greedy
4267,0,42.09054578902372,957,self-play-3750
4268,1,106.04152845949908,346,random
4269,0,13.616013624923141,230,greedy
4270,0,66.86767181852903,893,self-play-3750
4271,1,109.58889423477069,356,random
4272,0,-5.717663791302467,122,greedy
4273,1,97.2600745823724,300,self-play-3750
4274,0,161.18003649119123,1982,random
4275,0,22.083211669488477,263,greedy
4276,0,0.8565501634845027,282,self-play-3750
4277,1,197.08883839262472,1086,random
4278,0,-8.80297286224053,173,greedy
4279,1,87.82263571158231,848,self-play-3750
4280,1,121.26898674075761,505,random
4281,0,0.30347632719162476,140,greedy
4282,0,35.72551196444652,653,self-play-3750
4283,1,173.09122834481758,1467,random
4284,0,56.15845873941406,442,greedy
4285,0,68.38351985895129,1197,self-play-3750
4286,1,161.7150952423991,761,random
4287,1,101.82086522904602,365,greedy
4288,0,34.20848148908515,5892,self-play-3750
4289,1,121.01815159431968,521,random
4290,0,10.42705442351938,180,greedy
4291,0,104.74800150686141,5817,self-play-3750
4292,1,166.66481733115046,1026,random
4293,0,-13.188013883252168,141,greedy
4294,0,182.10536607836607,2125,self-play-3750
4295,1,142.06852825261007,598,random
4296,0,4.337702423043417,183,greedy
4297,0,23.26981772033949,387,self-play-3750
4298,0,95.52764221810675,5099,random
4299,0,10.002766201346581,163,greedy
4300,1,221.87983623346068,2321,self-play-3800
4301,1,136.43452933669084,550,random
4302,0,-1.4926594936221527,152,greedy
4303,0,36.63744135614168,2638,self-play-3800
4304,1,110.12055424930307,296,random
4305,0,-7.307254012580836,75,greedy
4306,1,70.09064983548726,3816,self-play-3800
4307,1,200.17003043455105,1228,random
4308,0,-6.236811793569943,124,greedy
4309,0,95.72358198512727,1035,self-play-3800
4310,1,166.48705266202927,1614,random
4311,0,22.700830151095403,352,greedy
4312,0,22.860118999348664,581,self-play-3800
4313,1,199.55939768697385,881,random
4314,0,-4.568498562231657,78,greedy
4315,1,48.33346774446795,5717,self-play-3800
4316,0,110.31992602594966,4724,random
4317,0,5.6509373562688054,243,greedy
4318,1,172.19702052841032,909,self-play-3800
4319,1,143.14275888592258,650,random
4320,0,43.21697228849102,2025,greedy
4321,1,-163.14736677563195,5379,self-play-3800
4322,1,132.19681442973305,604,random
4323,0,24.194222354728858,311,greedy
4324,0,20.971379603431735,564,self-play-3800
4325,1,96.81711757667446,305,random
4326,0,25.28515565236679,293,greedy
4327,0,22.613221733003776,440,self-play-3800
4328,1,161.05239141182105,1022,random
4329,0,106.12833431845586,1121,greedy
4330,1,111.44197361008275,549,self-play-3800
4331,1,146.79944094429635,712,random
4332,0,-7.164717282929777,301,greedy
4333,1,-354.85450514433137,5632,self-play-3800
4334,0,107.9003030498049,5646,random
4335,0,1.30371189176741,214,greedy
4336,0,-145.55277573911812,6106,self-play-3800
4337,1,159.0089201692451,937,random
4338,0,-0.38420934392073036,114,greedy
4339,1,-74.17734170968289,5030,self-play-3800
4340,1,211.44319915234678,1198,random
4341,0,-15.376447497664698,143,greedy
4342,1,84.2605931586479,5607,self-play-3800
4343,1,127.47401273813684,500,random
4344,0,-2.5096036700150037,119,greedy
4345,0,39.20794596613554,612,self-play-3800
4346,0,-0.2110888493368499,4835,random
4347,0,-6.423581275657291,59,greedy
4348,1,87.99791544711037,518,self-play-3800
4349,1,166.15000764196276,832,random
4350,0,-8.475519347805337,112,greedy
4351,1,34.84982992573657,3221,self-play-3850
4352,1,130.57209149627178,2082,random
4353,0,-1.2855957366862825,106,greedy
4354,1,184.09148347346465,1343,self-play-3850
4355,1,154.70027875529144,2051,random
4356,0,-0.8316031156393286,205,greedy
4357,0,11.445697708964577,867,self-play-3850
4358,0,258.6787349713201,6587,random
4359,0,31.421722795736237,418,greedy
4360,1,-130.11949339667387,4824,self-play-3850
4361,1,75.61385618780825,174,random
4362,0,3.9268808694571185,145,greedy
4363,1,83.57635122072264,385,self-play-3850
4364,1,168.25606092114586,710,random
4365,1,145.55239932641024,630,greedy
4366,0,85.62144809875416,1037,self-play-3850
4367,1,258.70954190999413,2050,random
4368,0,-8.458605811731028,177,greedy
4369,0,89.37612173450046,1299,self-play-3850
4370,1,104.03337159975713,368,random
4371,0,65.89364655048911,638,greedy
4372,0,70.08141415809263,940,self-play-3850
4373,1,107.16187495563676,524,random
4374,0,5.614413551129989,160,greedy
4375,1,136.94414303510837,1016,self-play-3850
4376,1,135.92836693358763,831,random
4377,0,3.200731930594767,243,greedy
4378,1,78.13259231034198,198,self-play-3850
4379,0,83.6036133276948,4853,random
4380,1,116.98279108118936,4322,greedy
4381,1,92.66075217407442,240,self-play-3850
4382,1,116.67166801373199,740,random
4383,0,6.303418774713471,154,greedy
4384,1,93.51982962501177,374,self-play-3850
4385,1,162.2078472519785,2213,random
4386,0,23.424422422879616,291,greedy
4387,1,203.27791281610723,2350,self-play-3850
4388,1,160.9262186625573,3605,random
4389,0,41.290715874995044,574,greedy
4390,1,-188.1312990089495,4525,self-play-3850
4391,1,174.39388989061308,825,random
4392,0,-4.404783126506999,173,greedy
4393,1,141.3396765325283,2349,self-play-3850
4394,0,70.67905187156778,4903,random
4395,0,35.80034269763173,2780,greedy
4396,1,85.817408275339,431,self-play-3850
4397,1,127.69972373755009,586,random
4398,1,128.88200817983198,471,greedy
4399,1,148.98270204103505,1477,self-play-3850
4400,1,140.22971358037415,666,random
4401,0,15.159527424573703,211,greedy
4402,0,22.837545516316503,442,self-play-3900
4403,1,157.76315086959244,837,random
4404,0,-2.174715457597923,271,greedy
4405,1,94.16051598324108,557,self-play-3900
4406,1,168.18547546778717,2801,random
4407,0,-2.1867992365547764,120,greedy
4408,1,102.89787025803494,473,self-play-3900
4409,1,132.74634171613377,553,random
4410,0,6.506566337506435,235,greedy
4411,1,-104.97052887818195,3908,self-play-3900
4412,0,197.284117821716,3413,random
4413,0,-6.824536835968155,170,greedy
4414,0,-135.22226605168748,5949,self-play-3900
4415,1,215.2816810434194,847,random
4416,0,18.893149403291012,210,greedy
4417,1,129.36318643766725,3273,self-play-3900
4418,1,161.3669253519816,1139,random
4419,0,-11.984641085254836,84,greedy
4420,0,29.793537664464182,763,self-play-3900
4421,1,113.45683558277732,421,random
4422,0,8.72152019481543,158,greedy
4423,1,28.17772298546911,4729,self-play-3900
4424,1,135.28716798122235,3451,random
4425,0,43.24423800702153,412,greedy
4426,0,103.65431795206052,5674,self-play-3900
4427,1,143.01909973592015,671,random
4428,0,-5.558049299117274,75,greedy
4429,1,94.60776029510315,378,self-play-3900
4430,0,-92.98134602831065,4950,random
4431,0,10.69933703827937,149,greedy
4432,1,133.71117652992356,875,self-play-3900
4433,1,140.07679037476987,444,random
4434,0,94.39518859370888,851,greedy
4435,1,164.0149692200763,4622,self-play-3900
4436,1,131.51063409480673,603,random
4437,1,181.4822268608735,930,greedy
4438,1,123.33918741670587,1016,self-play-3900
4439,0,-36.84134708830565,5046,random
4440,0,3.0108910486883786,209,greedy
4441,1,102.26465130562146,631,self-play-3900
4442,1,158.61306672804534,1132,random
4443,0,17.258355260321075,293,greedy
4444,1,97.13794030424768,525,self-play-3900
4445,1,166.52856260191817,701,random
4446,0,10.515740015984061,179,greedy
4447,0,14.790016974384756,524,self-play-3900
4448,1,101.95506378809728,455,random
4449,0,-4.029053593253565,90,greedy
4450,1,153.47073051955422,1921,self-play-3950
4451,1,93.86701635515617,264,random
4452,0,0.5105916783643814,217,greedy
4453,0,22.507878498980304,440,self-play-3950
4454,1,146.43475989642505,454,random
4455,0,3.9284459825318123,3963,greedy
4456,1,49.54942377603919,2795,self-play-3950
4457,1,173.06095935238693,977,random
4458,0,18.583921632993615,281,greedy
4459,0,9.339009057636854,515,self-play-3950
4460,1,281.2581948255521,2031,random
4461,0,44.235104751550836,350,greedy
4462,1,25.1542222360319,3256,self-play-3950
4463,1,213.11347615940545,1376,random
4464,0,91.22283024218814,594,greedy
4465,1,87.29134242018067,479,self-play-3950
4466,1,91.23033186615191,140,random
4467,0,-0.9759126592732876,183,greedy
4468,1,86.2233942792631,427,self-play-3950
4469,1,109.66289109903414,344,random
4470,0,-6.489392553068075,279,greedy
4471,1,118.54803824499014,702,self-play-3950
4472,0,183.1678106232298,1389,random
4473,1,128.52159020711298,514,greedy
4474,0,-16.444927380655706,4387,self-play-3950
